,distance_liquid,distance_column,ratio,-ln_intensity,I_empty,I_full
335,15.36124894800843,1.2219349201497103,0.07368518192070363,2.4443005761615257,11388.602470588237,988.3805294117647
336,15.382241814667275,1.2203899346435456,0.0735058123959296,2.4470007193078613,11393.378117647055,986.1287058823518
337,15.40315265794861,1.2188547225305015,0.07332776930191505,2.4472201066454344,11390.278647058827,985.6441764705887
338,15.423981804865797,1.217329203050749,0.07315103975111369,2.4511768862677594,11375.109117647053,980.4444117647049
339,15.444729579382825,1.2158132964303423,0.07297561102858126,2.451928779702284,11393.294588235283,981.2737647058839
340,15.465396302452087,1.2143069238660917,0.07280147058912233,2.4555943882066167,11385.37405882353,977.0037058823536
341,15.485982292051254,1.2128100075106722,0.07262860605449227,2.4563258541756756,11413.985823529416,978.7427647058821
342,15.506487863219888,1.2113224704581675,0.07245700521066185,2.4604177987464038,11406.38294117647,974.0967058823549
343,15.52691332809499,1.2098442367296105,0.07228665600512267,2.4644797116082935,11417.675823529415,971.1085294117647
344,15.547258995946589,1.2083752312589269,0.07211754654425029,2.464741397969559,11420.260058823525,971.0741764705904
345,15.567525173212145,1.2069153798793462,0.0719496650907332,2.4678641689653866,11400.244411764708,966.3498235294128
346,15.587712163530782,1.2054646093096082,0.07178300006102517,2.467133125952601,11431.78729411765,969.7322352941169
347,15.607820267777033,1.2040228471408625,0.07161754002287112,2.470604731794392,11420.214294117644,965.3932352941179
348,15.62784978409381,1.202590021823509,0.07145327369286554,2.4761992639580437,11415.567411764703,959.6167647058833
349,15.647801007924938,1.2011660626545204,0.07129018993407117,2.4779459753893223,11439.298647058826,959.9334705882334
350,15.667674232047194,1.1997508997648154,0.07112827775367338,2.480831327238202,11437.307588235295,957.001117647058
351,15.687469746601971,1.1983444641068477,0.07096752630067843,2.4825645984526115,11442.535235294117,955.7804705882359
352,15.707187839126243,1.196946687442603,0.07080792486366681,2.48323633658799,11439.825588235297,954.9124705882355
353,15.726828794583069,1.1955575023317042,0.07064946286858337,2.4837673845792696,11444.306,954.7792941176463
354,15.746392895391898,1.1941768421196546,0.07049212987656403,2.485589509785435,11475.306529411764,955.6227647058836
355,15.765880421458105,1.1928046409263136,0.0703359155818065,2.48686619914229,11438.557176470587,951.3470588235296
356,15.785291650202153,1.1914408336349052,0.07018080980949859,2.4886414766058196,11470.037529411762,952.2732352941175
357,15.804626856588275,1.1900853558805977,0.07002680251375146,2.492062198036238,11468.190647058822,948.8685294117649
358,15.823886313152917,1.1887381440399114,0.06987388377560527,2.4948910644570867,11431.115941176475,943.1292352941186
359,15.843070290032665,1.1873991352198257,0.06972204380104581,2.4963246385524314,11454.723470588238,943.7231176470586
360,15.86217905499139,1.1860682672475455,0.06957127291908503,2.5013194643568446,11425.161764705881,936.5977647058817
361,15.881212873447655,1.184745478659913,0.06942156157984543,2.503340813285841,11441.358117647062,936.0315294117622
362,15.90017200850108,1.1834307086935603,0.06927290035271294,2.5029703974372297,11440.1855882353,936.2823529411744
363,15.919056720958663,1.182123897274737,0.06912527992449528,2.5038013195921347,11432.418176470586,934.8695294117647
364,15.937867269360602,1.1808249850097141,0.06897869109763659,2.504971959008264,11454.783529411769,935.6025294117644
365,15.956603910005935,1.1795339131750247,0.06883312478844601,2.5085606098643503,11419.187470588247,929.3540000000007
366,15.975266896977278,1.1782506237081378,0.06868857202537533,2.511429510273395,11444.099176470587,928.7132352941185
367,15.993856482165786,1.1769750591982415,0.06854502394732272,2.5134745139937866,11455.026058823525,927.7008823529404
368,16.01237291529544,1.1757071628769609,0.06840247180195667,2.51336385343966,11477.69235294118,929.6394117647042
369,16.030816443946946,1.1744468786095297,0.06826090694408636,2.512924425812814,11506.307294117647,932.366705882353
370,16.0491873135815,1.1731941508859336,0.06812032083405094,2.5156912639796842,11441.933470588241,924.5887058823555
371,16.067485767563962,1.1719489248123693,0.06798070503614784,2.519345492663339,11459.623411764705,922.6404705882364
372,16.085712047185922,1.1707111461024873,0.06784205121706886,2.5186470557625995,11453.919294117655,922.8255294117639
373,16.103866391688204,1.1694807610693339,0.06770435114439512,2.5200342414557633,11468.691647058824,922.7348235294103
374,16.121949038283198,1.1682577166169779,0.0675675966850937,2.524028221378262,11483.68641176471,920.2584117647057
375,16.139960222176867,1.1670419602323996,0.06743177980404798,2.526506154613507,11478.75594117647,917.5867647058822
376,16.157900176590264,1.1658334399776784,0.0672968925626233,2.525183105510382,11494.563588235296,920.06688235294
377,16.17576913278108,1.1646321044819565,0.06716292711723774,2.529157595310574,11490.429705882354,916.0877647058833
378,16.193567320064552,1.163437902934092,0.06702987571798939,2.5312651843406115,11491.793823529411,914.2675882352942
379,16.21129496583417,1.1622507850747752,0.06689773070727194,2.5326965843577343,11517.063176470594,914.9673529411757
380,16.228952295582232,1.1610707011893204,0.06676648451844328,2.5331110158728567,11502.963823529415,913.4685882352928
381,16.246539532919837,1.1598976021003082,0.06663612967450423,2.5357772591820633,11525.987294117645,912.8597647058837
382,16.264056899596902,1.1587314391603378,0.0665066587867984,2.5373936272835977,11525.197647058827,911.3229999999999
383,16.28150461552177,1.1575721642449999,0.06637806455374075,2.539841145768186,11548.717529411762,910.9504705882327
384,16.298882898780292,1.1564197297459806,0.06625033975956998,2.540350270447454,11569.35411764706,912.1137647058795
385,16.316191965655175,1.1552740885641732,0.066123477273115,2.5429313186233005,11545.616882352937,907.8960000000002
386,16.3334320306445,1.1541351941029703,0.06599747004658829,2.543019146880828,11587.745294117645,911.1287647058844
387,16.35060330648039,1.1530030002616805,0.06587231111439959,2.5445325721943974,11590.468823529416,909.964705882353
388,16.36770600414727,1.1518774614289242,0.06574799359198354,2.546716465024483,11584.52076470588,907.5136470588232
389,16.384740332899735,1.1507585324763596,0.06562451067465987,2.546407708274741,11605.432470588239,909.4325882352932
390,16.401706500280493,1.1496461687523265,0.06550185563650227,2.5489133699417215,11598.646,906.6262352941176
391,16.41860471213775,1.1485403260755724,0.06538002182922635,2.5530157235440467,11619.543529411763,904.5413529411776
392,16.43543517264254,1.1474409607293339,0.06525900268110965,2.5512991265144382,11618.021176470593,905.9767058823509
393,16.452198084305767,1.146348029455222,0.06513879169591445,2.5525953833477026,11631.96923529412,905.8893529411762
394,16.468893647994932,1.1452614894472752,0.06501938245183307,2.5562570313201034,11661.899823529415,904.9008235294123
395,16.485522062950814,1.1441812983462611,0.06490076860045818,2.557363844490478,11633.265529411761,901.6804117647048
396,16.502083526803705,1.1431074142339526,0.06478294386576527,2.5583943890833374,11678.831117647062,904.279764705881
397,16.518578235589768,1.1420397956273405,0.0646659020431028,2.5603594220449564,11655.688470588235,900.7161764705893
398,16.535006383766664,1.1409784014733795,0.06454963699822425,2.562182859655816,11676.743941176464,900.6994117647082
399,16.551368164229483,1.139923191143179,0.06443414266630096,2.564780125440495,11675.289294117649,898.2511764705891
400,16.567663768326003,1.1388741244270015,0.06431941305099084,2.5674313634212282,11658.45347058824,894.5809999999997
401,16.58389338587225,1.1378311615287018,0.06420544222348692,2.5668464744327038,11675.423470588237,896.4072941176469
402,16.60005720516737,1.1367942630607288,0.06409222432160863,2.5677254921260713,11669.223941176471,895.144117647058
403,16.61615541300853,1.1357633900388855,0.06397975354889031,2.571568887318991,11681.844117647053,892.674705882353
404,16.63218819470574,1.1347385038772941,0.06386802417369082,2.5738705465891796,11683.130764705886,890.7205294117634
405,16.648155734096164,1.1337195663835082,0.06375703052832261,2.5751776502750294,11677.886235294118,889.1577058823536
406,16.66405821355851,1.1327065397536025,0.06364676700818879,2.5769014359379083,11700.117882352937,889.3161176470603
407,16.679895814027173,1.1316993865672416,0.06353722807092956,2.5786028090732853,11680.113470588232,886.2864117647059
408,16.69566871500601,1.1306980697832323,0.06342840823560449,2.579226709158739,11694.66276470588,886.8369411764706
409,16.711377094582307,1.1297025527345639,0.06332030208185638,2.578490506644884,11704.215294117646,888.2149999999992
410,16.727021129440082,1.128712799123985,0.06321290424911447,2.5810875092865206,11680.046000000002,884.0818823529416
411,16.74260099487374,1.12772877301936,0.06310620943579366,2.580202397346269,11707.359058823533,886.93394117647
412,16.75811686480098,1.1267504388494238,0.06300021239852574,2.583375817460994,11761.238705882355,888.1927058823535
413,16.773568911776177,1.1257777613991564,0.06289490795137744,2.584520359587223,11723.86888235294,884.3578235294126
414,16.788957307002942,1.1248107058056966,0.06279029096510787,2.585687583153435,11686.56317647059,880.5154117647066
415,16.804282220347087,1.123849237553813,0.06268635636640953,2.5881264864425986,11667.359529411757,876.9271764705891
416,16.819543820348954,1.1228933224720166,0.06258309913719289,2.5888796739032722,11680.965823529406,877.2888235294135
417,16.834742274235936,1.1219429267281882,0.06248051431385283,2.5901467435880883,11664.498,874.942705882354
418,16.849877747934666,1.1209980168256806,0.06237859698656872,2.589562425960257,11699.57547058824,878.0867647058817
419,16.864950406083093,1.120058559599233,0.06227734229860249,2.5933173028930105,11706.218235294118,875.2925294117636
420,16.87996041204234,1.1191245222110275,0.06217674544561233,2.594384239102921,11725.638823529413,875.8097058823532
421,16.894907927908562,1.118195872146842,0.06207680167497855,2.5969643463763763,11749.968352941174,875.3654705882354
422,16.909793114524508,1.117272577212173,0.06197750628513618,2.6006116326583175,11737.865117647052,871.2801764705896
423,16.924616131490914,1.1163546055285387,0.06187885462492422,2.6012698525781257,11732.319882352936,870.295529411766
424,16.939377137178102,1.1154419255296304,0.061780842092933407,2.601396739615943,11732.383470588236,870.1898235294107
425,16.95407628873676,1.114534505957856,0.06168346413688375,2.601525225120901,11732.510058823531,870.0874117647058
426,16.96871374210935,1.113632315860535,0.061586716252988415,2.6035561864593224,11760.892941176471,870.4227058823535
427,16.9832896520408,1.1127353245864455,0.06149059398534486,2.6047797165459903,11750.627176470582,868.5995294117629
428,16.997804172089342,1.1118435017822428,0.06139509292532506,2.608022780750384,11740.818588235297,865.0644705882373
429,17.01225745463715,1.1109568173891518,0.061300208710987056,2.6096703595966697,11758.700647058822,864.9557647058828
430,17.026649650900794,1.1100752416394606,0.061205937026482735,2.610526335102216,11749.185176470584,863.5163529411793
431,17.04098091094176,1.1091987450531349,0.06111227360147773,2.6113706907830445,11751.871647058824,862.9848235294126
432,17.055251383676417,1.108327298434613,0.061019214210588577,2.6128799400859446,11754.126058823524,861.8486470588236
433,17.069461216886523,1.1074608728694422,0.06092675467281548,2.6137908558046754,11762.217823529412,861.6567058823516
434,17.083610557228813,1.1065994397211973,0.060834890850998594,2.616438419489432,11741.531823529413,857.8670588235309
435,17.097699550245228,1.1057429706281248,0.06074361865126345,2.617025082821352,11752.293000000009,858.1497058823534
436,17.111728340372334,1.104891437500374,0.06065293402250505,2.6200278820366036,11761.716588235291,856.2627647058839
437,17.125697070951254,1.1040448125164417,0.06056283295583493,2.622564418308719,11729.043058823532,851.720941176472
438,17.139605884237092,1.103203068120525,0.06047331148408217,2.62255340873237,11735.180470588235,852.1759999999986
439,17.153454921408155,1.1023661770193982,0.06038436568127573,2.6227602578401132,11727.86041176471,851.4682941176443
440,17.16724432257546,1.1015341121795004,0.060295991662141765,2.6241487523322844,11709.341882352943,848.9442352941182
441,17.180974226791843,1.100706846823929,0.06020818558160253,2.6232858534287584,11702.552117647048,849.184411764706
442,17.194644772060983,1.0998843544296903,0.06012094363429371,2.625428311733226,11689.648823529413,846.4327058823542
443,17.208256095346375,1.0990666087248933,0.06003426205408384,2.627517130141148,11711.22470588235,846.2255294117645
444,17.221808332580256,1.098253583685846,0.059948137113593675,2.630017297901654,11689.81635294118,842.5694117647035
445,17.235301618672178,1.097445253534417,0.059862565123735036,2.632151355172655,11676.561235294119,839.819882352941
446,17.248736087517834,1.0966415927353026,0.059777542433248544,2.632910011398591,11669.010882352939,838.6403529411782
447,17.262111872007367,1.095842575993366,0.059693065428251375,2.634834227877838,11648.931705882354,835.5878823529415
448,17.275429104034153,1.0950481782509236,0.059609130531785084,2.6383108265513573,11664.483411764708,833.7995882352943
449,17.288687914502674,1.0942583746853245,0.05952573420338593,2.639185274275869,11648.703823529419,831.9438235294133
450,17.30188843333713,1.0934731407062621,0.05944287293864327,2.6386775174067245,11677.083352941181,834.3942352941199
451,17.31503078948948,1.0926924519532406,0.059360543268772,2.6404976285322506,11684.091176470589,833.376764705883
452,17.328115110947305,1.0919162842931946,0.059278741760197644,2.640753171583603,11676.458058823526,832.6195294117633
453,17.34114152474198,1.0911446138178498,0.05919746501413114,2.643647514240766,11694.89388235293,831.5239411764696
454,17.354110156956388,1.090377416841644,0.05911670966617789,2.64342143344235,11693.584352941176,831.618823529413
455,17.367021132732738,1.0896146698989106,0.05903647238591268,2.642015648160184,11755.179117647054,837.1753529411776
456,17.37987457628028,1.0888563497418176,0.05895674987649743,2.643918803065167,11804.08847058823,839.0601764705889
457,17.392670610882735,1.0881024333379798,0.05887753887428697,2.645811788964897,11853.04252941177,840.9465294117658
458,17.40540935890594,1.0873528978681364,0.05879883614844119,2.6489999026574695,11897.48835294117,841.4130588235289
459,17.41809094180511,1.0866077207239186,0.058720638500546776,2.648105812207394,11921.058588235297,843.8341176470608
460,17.430715480132324,1.085866879505648,0.05864294276424337,2.6494022978040377,11939.361529411759,844.0347058823545
461,17.44328309354365,1.0851303520199949,0.05856574580484728,2.6515234882063834,11948.973294117648,842.924294117649
462,17.455793900806228,1.0843981162780558,0.058489044519000256,2.655747824999553,11947.892941176473,839.2951176470592
463,17.468248019805554,1.0836701504929245,0.05841283583429527,2.6549101708966543,11959.013647058831,840.7802941176465
464,17.48064556755224,1.0829464330778897,0.05833711670893918,2.6572897692274546,11950.531882352941,838.1870588235265
465,17.492986660189036,1.0822269426441231,0.05826188413139206,2.65692620990678,11980.827176470593,840.6174705882336
466,17.505271412997597,1.0815116579986999,0.058187135120027426,2.65748681594827,11975.862117647064,839.7981764705901
467,17.517499940405354,1.0808005581425704,0.05811286672279301,2.6553449199596058,11984.82552941177,842.2287647058824
468,17.529672355992,1.0800936222685813,0.0580390760168783,2.660065667546325,11993.94535294117,838.9000588235299
469,17.54178877249626,1.0793908297594648,0.05796576010838271,2.662393207313808,11976.54229411765,835.735352941178
470,17.553849301822243,1.0786921601859127,0.057892916131992586,2.66221414942233,11999.348058823527,837.4767058823536
471,17.56585405504609,1.0779975933046728,0.05782054125066119,2.6630772853211857,12011.092176470587,837.5731176470586
472,17.577803142422066,1.0773071090566013,0.05774863265529134,2.6631997625943593,12004.839705882358,837.0345882352944
473,17.589696673389238,1.0766206875648514,0.05767718756442606,2.666118464669883,12029.857235294114,836.3343529411768
474,17.601534756577284,1.0759383091330008,0.05760620322394153,2.666149198107938,12015.89241176471,835.3378235294126
475,17.61331749981296,1.075259954243215,0.057535676906742855,2.6676209320865967,12044.692999999996,836.1085882352945
476,17.625045010126158,1.074585603554425,0.057465605912464496,2.667657287709702,12031.020470588232,835.1291176470595
477,17.636717393755657,1.073915237900703,0.0573959875671844,2.6697349844447027,12046.11035294117,834.441058823531
478,17.648334756155435,1.0732488382892846,0.05732681922312123,2.6720065740056094,12058.792882352944,833.4242352941174
479,17.659897202000316,1.0725863858990259,0.05725809825835836,2.6715794948678644,12069.632117647061,834.5297058823535
480,17.67140483519192,1.071927862078578,0.057189822076555125,2.6725600806338172,12069.63105882353,833.7117058823537
481,17.682857758864326,1.0712732483448058,0.05712198810667398,2.673142744194892,12059.535352941175,832.5291176470591
482,17.69425607538983,1.0706225263810403,0.05705459380270139,2.6721056615095278,12082.40588235294,834.9734705882356
483,17.70559988638446,1.0699756780354868,0.05698763664337992,2.674159056693677,12109.813823529408,835.1508823529412
484,17.716889292713724,1.0693326853195586,0.05692111413193822,2.6771375767291095,12083.287352941185,830.8431176470581
485,17.72812439449794,1.0686935304063958,0.05685502379583404,2.6770775517195196,12113.078294117648,832.9415294117643
486,17.739305291117823,1.0680581956290887,0.05678936318648401,2.677257799501147,12092.904235294116,831.4044117647054
487,17.750432081219724,1.0674266634793455,0.056724129879019106,2.678817853512398,12076.897941176476,829.0096470588242
488,17.76150486272104,1.0667989166057268,0.05665932147202013,2.680376477596256,12084.628235294116,828.2483529411775
489,17.772523732815458,1.0661749378123773,0.05659493558728093,2.6809259225391164,12056.976058823535,825.8992352941154
490,17.783488787978218,1.0655547100572775,0.056530969869549766,2.6838707131452892,12064.564647058818,823.989
491,17.79440012397105,1.0649382164510115,0.05646742198629958,2.6825059699840383,12061.032117647052,824.8727058823529
492,17.805257835847602,1.0643254402550646,0.056404289627475596,2.6842386634352313,12066.323352941174,823.8059411764689
493,17.81606201795817,1.0637163648804844,0.05634157050526512,2.683584076694791,12079.168764705879,825.2229411764711
494,17.826812763954862,1.0631109738866442,0.05627926235387346,2.688349734292058,12065.12005882353,820.344352941177
495,17.837510166796324,1.062509250979467,0.056217362929276087,2.689381017703637,12094.836,821.5171764705883
496,17.84815431875299,1.061911180010366,0.05615587000900715,2.687134263784514,12075.625588235296,822.0572352941167
497,17.858745311411454,1.0613167449746257,0.05609478139192466,2.689776539986434,12051.705823529413,818.2639411764717
498,17.869283235679493,1.0607259300103138,0.056034094898002186,2.687806339157038,12077.44405882353,821.6286470588238
499,17.87976818179078,1.0601387193966758,0.055973808368097594,2.69174985338253,12114.797235294112,820.9260588235288
500,17.890200239309454,1.0595550975529981,0.05591391966374753,2.693006016645995,12074.667882352946,817.1796470588238
501,17.900579497134732,1.0589750490372225,0.055854426666951194,2.6942689269063305,12034.592823529409,813.4395294117639
502,17.91090604350556,1.0583985585447273,0.05579532727996423,2.69216223289917,12047.301588235296,816.0158235294125
503,17.92117996600509,1.0578256109069528,0.05573661942508713,2.6904751605869497,12057.138117647057,818.061058823529
504,17.9314013515651,1.0572561910902998,0.05567830104446929,2.6943374646802543,12054.438,814.7250588235306
505,17.941570286470487,1.0566902841947226,0.05562037009989927,2.6958424315190133,12070.908294117646,814.6113529411773
506,17.95168685636346,1.056127875452642,0.055562824572613786,2.69324762671562,12066.580882352944,816.4350588235288
507,17.961751146248154,1.055568950227613,0.05550566246309478,2.693672454399975,12096.564117647058,818.1161176470591
508,17.97176324049457,1.055013494013327,0.05544888179088697,2.696789772250405,12098.720058823525,815.7151176470597
509,17.981723222843147,1.0544614924321536,0.05539248059439226,2.69909904684121,12080.309529411763,812.5951764705887
510,17.991631176408642,1.0539129312342546,0.055336456930696123,2.698039929079469,12089.039470588239,814.044117647059
511,18.0014871836844,1.0533677962962749,0.05528080887537372,2.701429284831912,12067.412882352939,809.8383529411763
512,18.01129132654647,1.052826073620242,0.055225534522308134,2.6997133544999627,12092.72311764706,812.930647058824
513,18.021043686257634,1.0522877493324536,0.05517063198351002,2.702853157871507,12077.472117647061,809.3601764705895
514,18.030744343471373,1.0517528096823625,0.05511609938893878,2.705509203679332,12072.028941176473,806.8495294117665
515,18.04039337823588,1.0512212410415316,0.05506193488632858,2.7064088953281376,12090.051411764714,807.3274117647061
516,18.04999086999793,1.050693029902451,0.055008136641009536,2.708431347618451,12095.230352941173,806.0414117647065
517,18.059536897606804,1.0501681628776112,0.05495470283574278,2.7083860476365014,12097.36658823529,806.220294117647
518,18.06903153931815,1.0496466266982836,0.05490163167054283,2.708350284286239,12082.972705882348,805.289823529411
519,18.078474872797628,1.0491284082136616,0.054848921362519676,2.7088776534143397,12090.218176470595,805.3478823529404
520,18.087866975124903,1.04861349438967,0.054796570145705055,2.710108108157964,12093.29835294118,804.562470588236
521,18.097207922797125,1.048101872308024,0.054744576270893804,2.7114803784851023,12056.887294117649,801.0400588235289
522,18.106497791732803,1.0475935291653045,0.05469293800548636,2.71105710770133,12074.829823529413,802.5717647058827
523,18.11573665727528,1.0470884522718364,0.05464165363332394,2.7132200605415475,12077.322823529414,801.003058823529
524,18.124924594196422,1.0465866290507435,0.054590721454533225,2.7183925181972537,12052.071941176473,795.2045294117665
525,18.134061676700156,1.0460880470370029,0.054540139785372733,2.7169487184525765,12062.576705882346,797.0475882352957
526,18.143147978426043,1.0455926938765288,0.05448990695808188,2.71750258406891,12037.300999999998,794.9370588235297
527,18.15218357245265,1.045100557325167,0.05444002132072745,2.7188987200924215,12050.200882352947,794.678705882352
528,18.16116853130107,1.044611625247768,0.05439048123705475,2.7175976398520603,12032.44294117647,794.5407058823525
529,18.17010292693835,1.0441258856173192,0.05434128508634331,2.7168839582257562,12016.980235294117,794.0861764705878
530,18.17898683078083,1.0436433265139975,0.054292431263259965,2.7181944521934334,12048.996058823532,795.1590588235272
531,18.18782031369746,1.0431639361242695,0.05424391817771571,2.7216610328196458,11992.793705882348,788.7111764705892
532,18.196603446013174,1.0426877027399684,0.05419574425472233,2.7223151092661615,12021.148294117645,790.0589999999993
533,18.205336297512137,1.0422146147575262,0.054147907934258256,2.7226877403874195,11984.681823529409,787.368882352941
534,18.214018937440866,1.0417446606770682,0.054100407671129114,2.724428449202577,11992.771705882353,786.53005882353
535,18.222651434511626,1.0412778291014178,0.05405324193482431,2.724728671853396,11988.300705882357,786.0008235294104
536,18.231233856905487,1.0408141087354075,0.05400640920939069,2.7269774869024874,11959.116705882356,782.3261176470614
537,18.239766272275386,1.0403534883850973,0.05395990799330272,2.726283572320157,11972.374529411762,783.7370588235308
538,18.248248747749365,1.0398959569567374,0.053913736799320766,2.727120128891162,11939.868058823526,780.9555294117663
539,18.256681349933597,1.0394415034561284,0.05386789415437055,2.7290819667761266,11950.423,780.1139411764698
540,18.265064144915357,1.038990116987705,0.05382237859941022,2.726806219344849,11953.559647058824,782.0965294117645
541,18.273397198266093,1.0385417867538749,0.05377718868931074,2.7317389517182225,11952.513705882353,778.1800588235283
542,18.281680575044312,1.038096502054124,0.05373232299272636,2.727955375727791,12004.771294117645,784.5451176470601
543,18.289914339798667,1.0376542522841703,0.053687780091967965,2.7269656215656055,11966.830235294117,782.8400000000015
544,18.298098556570732,1.0372150269355096,0.05364355858289743,2.729806498355174,11952.251058823535,779.6681764705895
545,18.306233288897914,1.036778815594193,0.05359965707478504,2.729979965195014,11964.080588235298,780.3044705882339
546,18.314318599816303,1.0363456079405289,0.05355607419021324,2.729528995722121,11969.69470588235,781.0227647058814
547,18.32235455186352,1.0359153937480485,0.05351280856494544,2.7346385903692467,11978.900999999998,777.6398823529407
548,18.33034120708146,1.0354881628828316,0.053469858847813495,2.732657710394478,11981.122999999998,779.3263529411761
549,18.338278627019072,1.0350639053029589,0.05342722370061245,2.731760331522831,11987.232352941179,780.4237647058821
550,18.346166872735072,1.0346426110575138,0.05338490179797418,2.7320736104930035,12006.303294117643,781.4205294117669
551,18.354006004800656,1.0342242702860815,0.05334289182726631,2.734245219509942,11975.244999999994,777.708411764705
552,18.36179608330219,1.0338088732180388,0.05330119248848193,2.7332284062439487,12020.04311764706,781.4118823529429
553,18.3695371678438,1.0333964101717505,0.05325980249412584,2.7338902699780268,11993.853235294117,779.1934117647056
554,18.377229317549975,1.0329868715540726,0.053218720569116654,2.7366573479308287,12021.298882352941,778.818411764707
555,18.384872591068273,1.0325802478593786,0.053177945450666224,2.738107154495923,12010.449764705885,776.9882352941172
556,18.39246704657178,1.0321765296692753,0.05313747588819419,2.737311159296398,12013.460411764705,777.8018823529392
557,18.40001274176159,1.0317757076516685,0.05309731064321169,2.73878622475124,12035.719941176472,778.0944705882371
558,18.407509733869492,1.031377772560223,0.053057448489224425,2.736458077542667,12014.285764705879,778.5191764705892
559,18.414958079660256,1.0309827152337192,0.05301788821163283,2.7376635799941904,12047.012470588232,779.6993529411766
560,18.422357835434173,1.0305905265953221,0.052978628607627795,2.738343803088486,12054.85794117647,779.6765882352938
561,18.429709057029548,1.0302011976521754,0.05293966848610345,2.7397339898888364,12042.031235294126,777.764999999999
562,18.437011799824937,1.0298147194945173,0.05290100666754793,2.7393444020243547,12061.14682352941,779.3031764705875
563,18.444266118741638,1.029431083295318,0.052862641983959735,2.7408156234705854,12047.60347058824,777.2837058823511
564,18.45147206824604,1.0290502803094448,0.05282457327874222,2.7417208736225427,12053.165941176474,776.9389411764705
565,18.458629702351885,1.028672301873307,0.05278679940662246,2.741977439919601,12043.417470588238,776.1114117647062
566,18.46573907462267,1.028297139403982,0.05274931923354515,2.7410988215517236,12036.057176470587,776.3188823529426
567,18.472800238173726,1.0279247843989374,0.05271213163659732,2.7419855242886357,12049.799529411765,776.5164117647068
568,18.47981324567476,1.0275552284352223,0.05267523550390639,2.7439088567503758,12029.722117647058,773.7330000000006
569,18.486778149351792,1.0271884631690327,0.05263862973455912,2.7412544653176028,12055.14917647059,777.4292941176473
570,18.493695000989497,1.0268244803351259,0.052602313238512624,2.7446799557683415,12042.07711764706,773.9306470588217
571,18.50056385193346,1.0264632717461382,0.05256628493650166,2.74556009284211,12059.278058823531,774.3542941176493
572,18.507384753092133,1.0261048292923007,0.05253054375996678,2.74641958925544,12073.774235294111,774.6190588235308
573,18.514157754939085,1.0257491449406295,0.052495088650956874,2.7469609625046525,12034.353470588245,771.6720588235316
574,18.520882907515226,1.025396210734531,0.052459918562052565,2.7468103377189275,12051.757705882352,772.9044705882361
575,18.527560260430644,1.0250460187932404,0.052425032456283285,2.7481985759118817,12037.60541176471,770.9258823529422
576,18.534189862866743,1.0246985613114283,0.05239042930705221,2.749533746782014,12040.287999999999,770.0688235294101
577,18.5407717635785,1.0243538305582938,0.05235610809803686,2.749181855172721,12055.568941176469,771.3175294117668
578,18.547306010896214,1.0240118188776073,0.05232206782313756,2.7490798189807992,12023.512647058827,769.3450588235314
579,18.553792652727587,1.023672518686805,0.0522883074863797,2.749832491999016,12055.65876470588,770.8215882352952
580,18.560231736559764,1.02333592247658,0.052254826101840915,2.7520219728071327,12032.590352941177,767.6640000000011
581,18.566623309461214,1.02300202281047,0.052221622693579044,2.7509125521310596,12051.733882352943,769.7388235294111
582,18.572967418083714,1.022670812324332,0.05218869629555498,2.7487943390689638,12052.806058823524,771.4396470588249
583,18.57926410866425,1.022342283725802,0.052156045951555624,2.7517675198160187,12019.842,767.0458235294122
584,18.585513427026807,1.0220164297939505,0.052123670715127204,2.7498325623249396,12051.888529411768,770.5804705882356
585,18.591715418584414,1.0216932433786745,0.0520915696494958,2.751238848907036,12089.344,771.8890588235295
586,18.597870128340823,1.0213727174003786,0.05205974182750333,2.751828652742324,12036.19647058824,768.0425294117663
587,18.60397760089251,1.0210548448493526,0.05202818633152863,2.7524441793630925,11983.089176470588,764.1831764705885
588,18.610037880430326,1.0207396187854876,0.05199690225342643,2.752517430240924,11966.38923529412,763.0622941176462
589,18.61605101074133,1.0204270323376647,0.05196588869445053,2.753063602073112,11995.807352941172,764.5205294117654
590,18.6220170352106,1.0201170787034997,0.05193514476519478,2.754006359137777,11983.615411764704,763.0238235294096
591,18.627935996822984,1.0198097511487632,0.05190466958551919,2.752530903669142,12019.049176470593,766.4099411764714
592,18.63380793816474,1.0195050430069976,0.051874462284486264,2.754964040294876,12009.063647058825,763.9122352941172
593,18.639632901425344,1.0192029476791262,0.051844522000297114,2.752902475227237,12018.27611764706,766.0759411764702
594,18.645410928399198,1.0189034586328738,0.051814847880219256,2.7537489683931207,12034.435117647065,766.4568823529416
595,18.65114206048712,1.0186065694027278,0.05178543908054162,2.756589139272768,12010.232764705885,762.746058823529
596,18.656826338698185,1.0183122735890464,0.05175629476648794,2.7551755859468257,12032.636352941176,765.2498235294124
597,18.662463803651306,1.0180205648580447,0.05172741411217371,2.7568820859749033,12032.998941176475,763.9680588235292
598,18.668054495576833,1.0177314369411903,0.05169879630053518,2.7592787437390207,12028.356411764706,761.8452352941158
599,18.67359845431812,1.0174448836348127,0.05167044052326917,2.760766021954664,12056.067294117649,762.4655294117642
600,18.679095719333194,1.017160898799922,0.051642345980783246,2.759861064601817,12034.590588235294,761.7963529411768
601,18.68454632969618,1.0168794763614706,0.05161451188212012,2.757949290779889,12028.571882352942,762.8724117647048
602,18.68995032409898,1.0166006103083411,0.051586937444917,2.762843585813133,12029.072588235294,759.1794117647064
